"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32"
"107",-33.2575,12.604204,18.0754708661417,-30.0774375,-12.6083763157895,-37.3158666666667,3.02561,-9.8849380952381,-36.3682666666667,-20.4664277777778,-31.8302727272727,-36.3798571428571,7.52283386363636,-21.45596,-20.6261428571429,-42.8216875,-41.9090909090909,-31.5348666666667,-32.4902928571428,-21.242836,-14.65345625,-31.2644666666667,-9.7344875,-30.0947692307692,-34.804225,-14.5533730769231,-23.2011132352941,-14.7928673076923,-26.9931428571429,-29.50368,-13.3776458333333,-10.1611129166667
"108",-33.2575,12.604204,18.0754708661417,-30.0774375,-12.6083763157895,-37.3158666666667,3.02561,-14.2844917619048,-19.1034545454546,-20.2414575,15.1497,-36.3798571428571,7.52283386363636,-21.45596,-20.6261428571429,-42.8216875,-41.9090909090909,-31.5348666666667,-32.4902928571428,-21.242836,-14.65345625,-23.0812408163265,-9.7344875,-30.0947692307692,-34.804225,-14.5533730769231,-23.2011132352941,-14.7928673076923,-26.9931428571429,-29.50368,-32.0231111111111,-10.1611129166667
"109",-33.2575,12.604204,12.2172443478261,-30.0774375,-12.6083763157895,-18.7382272727273,3.02561,-35.4257142857143,-36.3682666666667,16.5064555555556,15.1497,-36.3798571428571,7.52283386363636,-27.0919166666667,-23.1672415384615,-42.8216875,-41.9090909090909,-31.5348666666667,-32.4902928571428,-21.242836,-14.65345625,-23.0812408163265,-9.7344875,-30.0947692307692,-11.6985897435897,-14.5533730769231,-23.2011132352941,-14.7928673076923,-19.9889428571429,-29.50368,-14.2049790909091,-10.1611129166667
"110",-33.2575,12.604204,-5.95142352941176,-30.0774375,-12.6083763157895,-37.3158666666667,3.02561,-24.5430714285714,-24.1956,-29.2769565217391,15.1497,-36.3798571428571,7.52283386363636,-27.0919166666667,-23.1672415384615,-42.8216875,-41.9090909090909,-31.5348666666667,-32.4902928571428,-21.242836,-18.7253636363636,-23.0812408163265,-11.0915957894737,-30.0947692307692,-11.6985897435897,-14.5533730769231,-7.65170523809524,-14.7928673076923,-26.9931428571429,-29.50368,-32.0231111111111,-10.1611129166667
"111",-33.2575,12.604204,18.0754708661417,-30.0774375,-12.6083763157895,-18.7382272727273,3.02561,12.8580105263158,-24.1956,-29.2769565217391,-31.8302727272727,-36.3798571428571,7.52283386363636,-21.9609228828829,-26.7681612903226,-22.0022857142857,-13.7400041666667,-14.1824029411765,-32.4902928571428,-21.242836,-18.7253636363636,-23.0812408163265,-11.0915957894737,-36.6936153846154,-33.09035,-21.8195392857143,-32.0995,-36.3647647058824,-26.0755789473684,-33.8927142857143,-38.7112727272727,-10.1611129166667
"112",-22.70076,-17.320209375,3.79629714285714,-30.0774375,4.54535,-18.7382272727273,3.02561,12.8580105263158,-24.1956,-29.2769565217391,-31.8302727272727,-16.6073047619048,7.52283386363636,-21.9609228828829,-26.7681612903226,-22.0022857142857,-13.7400041666667,-14.1824029411765,-32.4902928571428,-6.32113529411765,-18.7253636363636,-23.0812408163265,-11.0915957894737,-36.6936153846154,-33.09035,-21.8195392857143,-32.0995,-36.3647647058824,-26.0755789473684,-33.8927142857143,-38.7112727272727,-10.1611129166667
"113",-22.70076,-17.320209375,12.3173277777778,-30.0774375,-12.6083763157895,-18.7382272727273,3.02561,12.8580105263158,-24.1956,-29.2769565217391,-31.8302727272727,-16.6073047619048,-20.7393866666667,-27.0919166666667,-40.1344285714286,-22.0022857142857,-13.7400041666667,-14.1824029411765,-32.4902928571428,-6.32113529411765,-17.0133205128205,-23.0812408163265,-11.0915957894737,-36.6936153846154,-33.09035,-21.8195392857143,-32.0995,-36.3647647058824,-26.0755789473684,-33.8927142857143,-38.7112727272727,-10.1611129166667
"114",-22.70076,-22.8918518518519,12.3173277777778,-30.0774375,16.1587328444445,-18.7382272727273,3.02561,12.8580105263158,-24.1956,-29.2769565217391,-31.8302727272727,-16.6073047619048,-22.4350260869565,-27.0919166666667,-40.1344285714286,-22.0022857142857,-13.7400041666667,-14.1824029411765,-11.1881419354839,-9.53507566666667,-45.03,-16.7249947959184,-31.5417857142857,-36.6936153846154,-33.09035,-21.8195392857143,-32.0995,-36.3647647058824,-26.0755789473684,-33.8927142857143,-38.7112727272727,-10.1611129166667
"115",-10.3209785714286,-22.8918518518519,12.3173277777778,-30.0774375,16.1587328444445,-18.7382272727273,3.02561,12.8580105263158,-24.1956,-29.2769565217391,-31.8302727272727,-16.6073047619048,-22.4350260869565,-27.0919166666667,-40.1344285714286,-22.0022857142857,-13.7400041666667,-14.1824029411765,-12.307238,-6.32113529411765,-17.0133205128205,-38.1940714285714,-12.895505,-18.0582639705882,-33.09035,-21.8195392857143,-32.0995,-36.3647647058824,-26.0755789473684,-33.8927142857143,-29.1798666666667,-10.1611129166667
"116",-10.3209785714286,-17.320209375,12.3173277777778,-18.2801368421053,14.404237007874,-14.298,-32.8204451219512,12.8580105263158,-33.6861428571429,-20.9352628571429,-31.8302727272727,-16.6073047619048,-22.4350260869565,-6.779955,-24.3785384615385,-22.0022857142857,-14.4539857142857,-21.7719666666667,-12.307238,-6.32113529411765,-17.0133205128205,-38.1940714285714,-12.895505,-18.0582639705882,-27.967649122807,-14.6297,-32.0995,-22.9962,-26.0755789473684,-30.8114285714286,-11.0600090909091,-10.1611129166667
"117",-10.3209785714286,-17.320209375,12.3173277777778,-18.2801368421053,14.404237007874,-18.7382272727273,10.2716071428571,12.8580105263158,-24.1956,-2.18987421052632,-31.8302727272727,-16.6073047619048,-22.4350260869565,-35.1257291666667,-24.3785384615385,-25.5149090909091,-14.4539857142857,-21.7719666666667,-38.7203391304348,-6.32113529411765,-18.7253636363636,-38.1940714285714,1.09694941176471,-18.0582639705882,-45.5473809523809,-43.556619047619,-7.65170523809524,-19.8344731707317,-9.18676,-39.8250714285714,-34.4738888888889,-10.1611129166667
"118",-10.3209785714286,-17.320209375,12.3173277777778,-18.2801368421053,14.404237007874,-14.298,-32.8204451219512,12.8580105263158,-24.1956,-2.18987421052632,-31.8302727272727,-40.9527647058823,-23.1848256410256,-35.1257291666667,-24.3785384615385,-25.5149090909091,-14.4539857142857,-21.7719666666667,-17.8081922580645,-6.32113529411765,-18.7253636363636,-38.1940714285714,1.09694941176471,-46.6729526315789,-45.5473809523809,-43.556619047619,-23.2011132352941,-48.4187222222222,-9.18676,-47.7806666666667,-14.2049790909091,-10.1611129166667
"119",-10.3209785714286,-17.320209375,12.3173277777778,-18.2801368421053,14.404237007874,-14.298,-32.8204451219512,1.89718722222222,-24.1956,-2.18987421052632,-31.8302727272727,-40.9527647058823,-38.4037906976744,-35.1257291666667,-24.3785384615385,-25.5149090909091,-14.4539857142857,-21.7719666666667,-19.5664761904762,-42.32075,-45.03,-31.1009655172414,-53.10225,-46.6729526315789,-45.5473809523809,-43.556619047619,-3.33405,-48.4187222222222,-23.6535666666667,-47.7806666666667,-14.2049790909091,-31.0170833333333
"120",-10.3209785714286,-17.320209375,12.3173277777778,-18.2801368421053,14.404237007874,-14.298,-32.8204451219512,-13.1623714285714,-24.1956,-2.18987421052632,-31.8302727272727,-40.9527647058823,-26.0663333333333,-35.1257291666667,-24.3785384615385,-14.3497538461538,-25.1734418604651,-34.4887368421053,-19.5664761904762,-29.0131428571428,-18.7253636363636,-22.8376,-42.9873636363636,-46.6729526315789,-45.5473809523809,-43.556619047619,-23.2011132352941,-48.4187222222222,-9.18676,-47.7806666666667,-14.2049790909091,-10.1611129166667
"121",-10.3209785714286,-17.320209375,12.3173277777778,-18.2801368421053,2.21589166666667,-14.298,-32.8204451219512,-13.1623714285714,-24.1956,-19.5061454545455,-31.8302727272727,-40.9527647058823,-23.1848256410256,-35.1257291666667,7.53744923076923,-23.44245625,-14.4539857142857,-21.7719666666667,-17.8081922580645,-29.0131428571428,-18.7253636363636,-22.8376,-42.9873636363636,-46.6729526315789,-45.5473809523809,-43.556619047619,-23.2011132352941,-48.4187222222222,-9.18676,-47.7806666666667,-14.2049790909091,-10.1611129166667
"122",-7.57086442857143,-17.320209375,12.3173277777778,-18.2801368421053,2.21589166666667,-14.298,-32.8204451219512,-13.1623714285714,-24.1956,1.70342666666667,-31.8302727272727,-40.9527647058823,-23.1848256410256,-35.1257291666667,7.53744923076923,-23.44245625,-14.4539857142857,10.6165486666667,-17.8081922580645,-9.53507566666667,-45.03,-5.36431666666667,-6.84239583333333,-46.6729526315789,-45.5473809523809,-43.556619047619,-23.2011132352941,-48.4187222222222,-9.18676,-47.7806666666667,-14.2049790909091,-10.1611129166667
"123",-7.57086442857143,-17.320209375,12.3173277777778,-18.2801368421053,2.21589166666667,-14.298,-32.8204451219512,-13.1623714285714,-24.1956,1.70342666666667,-42.9581578947369,-40.9527647058823,-28.3852222222222,-35.1257291666667,7.53744923076923,-23.44245625,-10.4744307692308,10.6165486666667,-17.8081922580645,-9.53507566666667,-45.03,-5.36431666666667,-6.84239583333333,-25.7303076923077,-45.5473809523809,-43.556619047619,-45.2828834951456,-48.4187222222222,-9.18676,-47.7806666666667,-47.4915555555556,-31.0170833333333
"124",-7.57086442857143,-17.320209375,12.3173277777778,-18.2801368421053,2.21589166666667,-14.298,-32.8204451219512,-13.1623714285714,-24.1956,1.70342666666667,-34.8512608695652,-40.9527647058823,-28.3852222222222,-35.1257291666667,7.53744923076923,-0.00408915384615396,-30.407875,-17.0759,-17.8081922580645,-9.53507566666667,-45.03,-5.36431666666667,-6.84239583333333,-25.7303076923077,-45.5473809523809,-43.556619047619,-35.8294347826087,-48.4187222222222,-9.18676,-47.7806666666667,-47.4915555555556,-31.0170833333333
"125",-7.57086442857143,-17.320209375,12.3173277777778,-18.2801368421053,2.21589166666667,-14.298,-32.8204451219512,-37.1447906976744,-24.1956,1.70342666666667,-26.4945422222222,-40.9527647058823,-39.794625,-35.1257291666667,-23.3580869565217,-0.00408915384615396,-30.407875,-17.0759,-16.8664058823529,-9.53507566666667,-21.59427,-5.36431666666667,-6.84239583333333,-25.7303076923077,-45.5473809523809,-43.556619047619,-35.8294347826087,-48.4187222222222,-9.18676,-47.7806666666667,-47.4915555555556,-31.0170833333333
"126",-15.0809625,-22.8918518518519,-7.72745833333333,-18.2801368421053,2.21589166666667,-14.298,-32.8204451219512,-37.1447906976744,-24.1956,1.70342666666667,-26.4945422222222,-26.0608571428571,-39.794625,-25.550380952381,-23.3580869565217,-0.00408915384615396,-30.407875,-17.0759,-16.8664058823529,-15.6262025,-21.59427,-5.36431666666667,-6.84239583333333,-46.6729526315789,-45.5473809523809,-43.556619047619,-30.9662830188679,-48.4187222222222,-9.18676,-47.7806666666667,-47.4915555555556,-31.0170833333333
"127",-15.0809625,-15.3924266666667,-7.72745833333333,-18.2801368421053,2.21589166666667,-14.298,-32.8204451219512,-37.1447906976744,-24.1956,1.70342666666667,-26.4945422222222,-26.0608571428571,-39.794625,-25.550380952381,-23.3580869565217,-0.00408915384615396,-30.407875,-17.0759,-17.8081922580645,-29.0131428571428,-18.7253636363636,-38.1940714285714,-38.2769622641509,-46.6729526315789,-45.5473809523809,-43.556619047619,-4.98427142857143,-48.4187222222222,-16.2498583333333,-47.7806666666667,-47.4915555555556,-49.3515294117647
"128",-15.0809625,-2.5515625,-7.72745833333333,-18.2801368421053,14.404237007874,-37.3158666666667,-32.8204451219512,-37.1447906976744,-10.8971111111111,1.70342666666667,-26.4945422222222,-26.0608571428571,-39.794625,-25.550380952381,-23.3580869565217,-0.00408915384615396,-45.5407727272727,-17.0759,-12.307238,-19.7177484848485,-18.7253636363636,-38.1940714285714,-38.2769622641509,-46.6729526315789,-45.5473809523809,-43.556619047619,-4.98427142857143,-48.4187222222222,-16.2498583333333,-47.7806666666667,-47.4915555555556,-49.3515294117647
"129",-15.0809625,-2.5515625,-7.72745833333333,-18.2801368421053,14.404237007874,-37.3158666666667,-32.8204451219512,-37.1447906976744,-10.8971111111111,1.70342666666667,-26.4945422222222,-26.0608571428571,-39.794625,-25.550380952381,-23.3580869565217,-44.4267272727273,-45.5407727272727,-17.0759,-12.307238,-19.7177484848485,-18.7253636363636,-38.1940714285714,-38.2769622641509,-46.6729526315789,-45.5473809523809,-43.556619047619,4.436035,-48.4187222222222,-16.2498583333333,-47.7806666666667,-47.4915555555556,-12.2004318461538
"130",-15.0809625,-2.5515625,-7.72745833333333,-18.2801368421053,14.404237007874,-37.3158666666667,-14.1917,-37.1447906976744,-10.8971111111111,-19.5061454545455,-26.4945422222222,-26.0608571428571,-20.6877692307692,-25.550380952381,-23.3580869565217,-44.4267272727273,-45.5407727272727,-17.0759,-17.8081922580645,-19.7177484848485,-18.7253636363636,-38.1940714285714,-38.2769622641509,-46.6729526315789,-45.5473809523809,-43.556619047619,4.436035,-48.4187222222222,-3.53334833333333,-47.7806666666667,-47.4915555555556,-12.2004318461538
"131",-4.419715,-2.5515625,7.71711,13.3874186440678,14.404237007874,-37.3158666666667,-14.1917,-37.1447906976744,-10.8971111111111,-19.5061454545455,-26.4945422222222,-26.0608571428571,-13.342915,-35.1257291666667,-23.3580869565217,-44.4267272727273,-45.5407727272727,-17.0759,-12.307238,-30.5030476190476,-20.8181846153846,-37.9296666666667,-20.9473440677966,-46.6729526315789,-45.5473809523809,-43.556619047619,-13.3907,-48.4187222222222,-3.53334833333333,-47.7806666666667,-47.4915555555556,-25.2659545454545
"132",-4.419715,-2.5515625,7.71711,13.3874186440678,14.404237007874,-20.2870444444445,-29.770376744186,-14.7314176470588,-11.1625746,-35.0686285714286,-21.3588988888889,-33.2905416666667,-13.342915,-1.29440808695652,-23.3580869565217,-44.4267272727273,-45.5407727272727,-17.0759,-12.307238,-30.5030476190476,-20.8181846153846,-37.9296666666667,-20.9473440677966,-46.6729526315789,-45.5473809523809,-43.556619047619,-13.3907,-48.4187222222222,-3.53334833333333,-47.7806666666667,-47.4915555555556,-25.2659545454545
"133",-4.419715,-2.5515625,7.71711,13.3874186440678,14.404237007874,-23.6122142857143,-14.0157,-14.7314176470588,-19.0831904761905,-14.7307438095238,-21.3588988888889,-33.2905416666667,-13.342915,-16.849327826087,-23.1672415384615,-44.4267272727273,-45.5407727272727,-17.0759,-12.307238,-8.81622666666667,-20.4870909090909,-38.1940714285714,-38.2769622641509,-46.6729526315789,-45.5473809523809,-43.556619047619,4.436035,-48.4187222222222,-3.53334833333333,-47.7806666666667,-47.4915555555556,-32.9974285714286
"134",-4.419715,-2.5515625,12.3173277777778,13.3874186440678,-19.8961428571429,-23.6122142857143,10.1935714285714,-14.7314176470588,-19.0831904761905,-14.7307438095238,-21.3588988888889,-33.2905416666667,-13.342915,-16.849327826087,-28.5149642857143,-33.0730357142857,-10.3968562093023,-17.0759,-12.307238,-8.81622666666667,-11.5452714285714,-38.1940714285714,-38.2769622641509,-46.6729526315789,-45.5473809523809,-43.556619047619,4.436035,-48.4187222222222,-3.53334833333333,-47.7806666666667,-47.4915555555556,-32.9974285714286
"135",-4.419715,-3.01823636363636,-20.3037142857143,13.3874186440678,-25.11744,-23.6122142857143,10.1935714285714,-14.7314176470588,-19.0831904761905,-14.7307438095238,-21.3588988888889,-33.2905416666667,-20.6877692307692,-16.849327826087,-42.2528095238095,-33.0730357142857,-10.3968562093023,-35.1795238095238,-20.3122760869565,-8.81622666666667,-11.5452714285714,-38.1940714285714,-38.2769622641509,-46.6729526315789,-45.5473809523809,-43.556619047619,4.436035,-48.4187222222222,-3.53334833333333,-47.7806666666667,-47.4915555555556,-32.9974285714286
"136",-4.419715,4.50545032352941,-1.75588315789474,13.3874186440678,-4.72946666666667,-23.6122142857143,10.1935714285714,-14.7314176470588,-4.48541428571429,-20.2414575,-26.060764516129,-15.8015294117647,-20.6877692307692,-16.849327826087,-16.15243125,-35.0181379310345,-10.3968562093023,-35.1795238095238,-20.3122760869565,-8.81622666666667,-11.5452714285714,-38.1940714285714,-38.2769622641509,-46.6729526315789,-45.5473809523809,-43.556619047619,-22.3789696969697,-48.4187222222222,-3.53334833333333,-47.7806666666667,-47.4915555555556,-32.9974285714286
"137",-7.57086442857143,7.84401007894737,-1.75588315789474,13.3874186440678,-4.72946666666667,-12.5594489473684,10.1935714285714,-14.7314176470588,-4.48541428571429,-42.1368461538461,-26.060764516129,-15.8015294117647,-20.6877692307692,-35.1257291666667,-28.5149642857143,-35.0181379310345,-10.3968562093023,-44.254972972973,-17.8081922580645,-8.81622666666667,-11.5452714285714,-38.1940714285714,-15.1014,-46.6729526315789,-45.5473809523809,-43.556619047619,-31.7863181818182,-48.4187222222222,-18.5819333333333,-47.7806666666667,-47.4915555555556,-32.9974285714286
"138",-7.57086442857143,7.84401007894737,-1.75588315789474,13.3874186440678,-25.11744,-8.81899933333334,10.1935714285714,6.04774428571429,-4.48541428571429,-0.333649230769231,-26.060764516129,-15.8015294117647,-20.6877692307692,-35.1257291666667,-23.1672415384615,-35.0181379310345,-10.3968562093023,-44.254972972973,-16.8664058823529,-8.81622666666667,-11.5452714285714,-38.1940714285714,1.09694941176471,-46.6729526315789,-45.5473809523809,-43.556619047619,-13.5574260869565,-48.4187222222222,-26.9931428571429,-47.7806666666667,-47.4915555555556,-9.18638487804878
"139",-10.3209785714286,-20.1638128571429,12.3173277777778,13.3874186440678,-25.11744,-8.81899933333334,10.1935714285714,6.04774428571429,-19.0831904761905,-0.333649230769231,-26.060764516129,-15.8015294117647,-20.6877692307692,-22.2447568181818,-23.1672415384615,-24.8529,-10.3968562093023,-44.254972972973,8.65288,-8.81622666666667,-11.5452714285714,-38.1940714285714,1.09694941176471,-30.7780588235294,-7.302278,1.16139896428571,-26.3040476190476,-1.59494535135135,-26.9931428571429,-19.4603676470588,-4.83101735294118,-19.133234375
"140",-10.3209785714286,-20.1638128571429,12.3173277777778,13.3874186440678,-25.11744,-8.81899933333334,10.1935714285714,-13.4134448571429,-19.0831904761905,-0.333649230769231,-19.5785103448276,-24.66035,-32.2357777777778,-36.3834736842105,-12.6429,-24.8529,-10.3968562093023,-44.254972972973,-38.7203391304348,-29.0131428571428,-11.5452714285714,-38.1940714285714,1.09694941176471,-30.7780588235294,-7.302278,-29.69175,-26.3040476190476,-1.59494535135135,-1.67041516666667,-19.4603676470588,-4.83101735294118,-9.18638487804878
"141",-10.3209785714286,-20.1638128571429,12.3173277777778,13.3874186440678,-25.11744,-8.81899933333334,-31.3201666666667,-13.4134448571429,-19.2643239130435,-28.7043664122138,-36.1648169014085,-24.66035,-32.2357777777778,-1.83755109375,-12.6429,-24.8529,-18.1843914285714,-12.7525044590164,-16.8664058823529,-29.0131428571428,-25.9246307692308,-13.3105311428571,1.09694941176471,-30.7780588235294,-7.302278,-22.7383703703704,-26.3040476190476,-24.64088,-13.8751625,-19.4603676470588,-4.83101735294118,-9.18638487804878
"142",-10.3209785714286,-20.1638128571429,12.3173277777778,13.3874186440678,12.6419622641509,-8.81899933333334,-31.3201666666667,-13.4134448571429,-19.2643239130435,-28.7043664122138,-36.1648169014085,-24.66035,-32.2357777777778,-1.83755109375,-12.6429,-24.8529,-18.1843914285714,-30.1804444444444,-4.894675,-8.81622666666667,-25.9246307692308,-22.8376,1.09694941176471,-30.7780588235294,-7.302278,-22.7383703703704,-26.3040476190476,-24.64088,-13.8751625,-19.4603676470588,-4.83101735294118,-9.18638487804878
"143",-10.3209785714286,-20.1638128571429,12.3173277777778,13.3874186440678,12.6419622641509,-8.81899933333334,-31.3201666666667,-13.4134448571429,6.96621111111111,-0.792343888888889,-5.64803333333333,-24.66035,-32.2357777777778,-33.3852857142857,-12.6429,-7.44319,-18.1843914285714,-12.7525044590164,-4.894675,-8.81622666666667,-25.9246307692308,-22.8376,-25.7094733333333,-16.7204272727273,-7.302278,-22.7383703703704,-26.3040476190476,-42.3411833333333,-13.8751625,-19.4603676470588,-4.83101735294118,-9.18638487804878
"144",-20.6831,-20.1638128571429,12.3173277777778,13.3874186440678,12.6419622641509,-8.81899933333334,-31.3201666666667,7.7936675862069,-2.85796246153846,-0.792343888888889,-5.64803333333333,-4.59629088888889,-34.6947,-22.2447568181818,-26.7681612903226,-33.0730357142857,-18.1843914285714,-12.7525044590164,-21.5762877192983,-8.81622666666667,-25.9246307692308,-22.8376,-25.7094733333333,-16.7204272727273,-7.302278,-22.7383703703704,-26.3040476190476,-24.64088,-1.67041516666667,-6.31166081081081,-4.83101735294118,-9.18638487804878
"145",-20.6831,-20.1638128571429,12.3173277777778,13.3874186440678,12.6419622641509,-8.81899933333334,-31.3201666666667,7.7936675862069,-2.85796246153846,-0.792343888888889,-5.64803333333333,-4.59629088888889,-8.28260266666667,-44.7036666666667,-26.7681612903226,-33.0730357142857,-18.1843914285714,-12.7525044590164,-45.9677954545455,-8.81622666666667,-25.9246307692308,-22.8376,-25.7094733333333,-16.7204272727273,-21.4887266666667,-22.7383703703704,-18.3671176470588,-22.5427257142857,-1.67041516666667,-6.31166081081081,-4.83101735294118,-9.18638487804878
"146",-20.6831,-20.1638128571429,-23.0321632911393,-19.9474523809524,-22.7292714285714,-13.9439236842105,9.71630357142857,-7.84455421052631,-9.78368076923077,-33.0629830508474,-2.253375,-17.6461351351351,-29.3098717948718,-33.3852857142857,-16.15243125,-31.4016611428571,-41.04065,-21.1713379310345,-11.6278066666667,-8.81622666666667,-25.9246307692308,-22.8376,-14.295129787234,-30.7780588235294,-21.4887266666667,-22.7383703703704,-18.3671176470588,-22.5427257142857,-1.67041516666667,-14.01196,-4.83101735294118,-9.18638487804878
"147",-20.6831,-20.1638128571429,-23.0321632911393,-19.9474523809524,-22.7292714285714,-13.9439236842105,9.71630357142857,-7.84455421052631,-9.78368076923077,-33.0629830508474,-2.253375,-17.6461351351351,-29.3098717948718,-33.3852857142857,-16.15243125,-31.4016611428571,-41.04065,-21.1713379310345,-28.54775,-20.5695273076923,-25.9246307692308,-10.3059263157895,-14.295129787234,-30.7780588235294,-28.2129,-30.56955,-4.24405714285714,-22.5427257142857,-1.67041516666667,-14.01196,-4.83101735294118,-9.18638487804878
"148",-20.6831,-20.1638128571429,-23.0321632911393,-19.9474523809524,-22.7292714285714,-29.4896,9.71630357142857,-7.84455421052631,-9.78368076923077,-33.0629830508474,-2.253375,-27.3084583333333,-36.4441071428571,-33.3852857142857,-16.15243125,-31.4016611428571,-41.04065,-21.1713379310345,-28.54775,-20.5695273076923,-25.9246307692308,-10.3059263157895,-14.295129787234,-30.7780588235294,-28.2129,-30.56955,-4.24405714285714,-13.1352129166667,-1.67041516666667,-14.01196,-4.83101735294118,-9.18638487804878
"149",-20.6831,-20.1638128571429,-1.58710380952381,-19.9474523809524,-22.7292714285714,-29.4896,9.71630357142857,-7.84455421052631,-9.78368076923077,-33.0629830508474,-2.253375,-27.3084583333333,-29.3098717948718,-33.3852857142857,-16.15243125,-31.4016611428571,-41.04065,-2.815275,-28.54775,-20.5695273076923,-25.9246307692308,-10.3059263157895,1.09694941176471,-30.7780588235294,-28.2129,-30.56955,-4.24405714285714,-13.1352129166667,-1.67041516666667,-6.31166081081081,-4.83101735294118,-9.18638487804878
"150",-35.7557,7.394392,-1.75588315789474,-19.9474523809524,-22.7292714285714,-29.4896,9.71630357142857,-7.84455421052631,-9.78368076923077,-33.0629830508474,-2.253375,-27.3084583333333,-29.3098717948718,-39.6696,-16.15243125,-31.4016611428571,-41.04065,-2.815275,-40.9577142857143,-17.4275882352941,-25.9246307692308,-10.3059263157895,1.09694941176471,-30.7780588235294,-28.2129,-30.56955,-4.24405714285714,-13.1352129166667,-38.7364285714286,-6.31166081081081,-4.83101735294118,-9.18638487804878
"151",-14.88915,-7.81611428571429,-1.75588315789474,-19.9474523809524,-22.7292714285714,-29.4896,9.71630357142857,-7.84455421052631,-9.78368076923077,-33.0629830508474,-2.253375,-27.3084583333333,-29.3098717948718,-39.6696,-13.2948333333333,-41.8001,-41.04065,-23.0870258064516,-40.9577142857143,-17.4275882352941,-24.2525031746032,-10.3059263157895,1.09694941176471,-30.7780588235294,-28.2129,-30.56955,-4.24405714285714,-13.1352129166667,-1.67041516666667,-6.31166081081081,-4.83101735294118,-9.18638487804878
"152",-14.88915,-7.81611428571429,-1.75588315789474,-19.9474523809524,-22.7292714285714,-29.4896,9.71630357142857,-7.84455421052631,-9.78368076923077,-33.0629830508474,-2.253375,-27.3084583333333,-29.3098717948718,-39.6696,-13.2948333333333,-41.8001,-41.04065,-35.1212,-40.9577142857143,-17.4275882352941,-24.2525031746032,-10.3059263157895,1.09694941176471,-30.7780588235294,-28.2129,-30.56955,-4.24405714285714,-13.1352129166667,-1.67041516666667,-6.31166081081081,-4.83101735294118,-9.18638487804878
"153",-20.24259,-7.81611428571429,13.1411201315789,-19.9474523809524,6.713775,-29.4896,9.71630357142857,-7.84455421052631,-9.78368076923077,-33.0629830508474,-2.253375,-27.3084583333333,-29.3098717948718,-33.3852857142857,-13.2948333333333,-28.3465588235294,-42.705724137931,-45.7292307692308,-18.0430714285714,-17.4275882352941,-43.2408679245283,-10.3059263157895,1.09694941176471,-30.7780588235294,-28.2129,-30.56955,-7.9995875,-13.1352129166667,-1.67041516666667,-34.9706,-4.83101735294118,-2.09136166666667
"154",-20.24259,-7.81611428571429,13.1411201315789,-19.9474523809524,6.713775,-29.4896,9.71630357142857,-7.84455421052631,-9.78368076923077,-33.0629830508474,-2.253375,-27.3084583333333,-36.4441071428571,-1.83755109375,-13.2948333333333,-28.3465588235294,-23.1631571428571,-45.7292307692308,-40.13825,-17.4275882352941,-43.2408679245283,-10.3059263157895,1.09694941176471,-30.7780588235294,-28.2129,-30.56955,-7.9995875,-13.1352129166667,-1.67041516666667,-6.31166081081081,-4.83101735294118,-2.09136166666667
"155",-20.24259,-7.81611428571429,13.1411201315789,-19.9474523809524,6.713775,-29.4896,9.71630357142857,-7.84455421052631,-9.78368076923077,-16.61019,-2.253375,-27.3084583333333,-36.4441071428571,-1.83755109375,-13.2948333333333,-28.3465588235294,-23.1631571428571,-22.066375,-40.13825,-17.4275882352941,-24.2525031746032,-10.3059263157895,1.09694941176471,-30.7780588235294,-28.2129,-14.0940130434783,-7.9995875,-13.1352129166667,-38.7364285714286,-6.31166081081081,-8.70161268292683,-9.18638487804878
"156",-20.24259,-7.81611428571429,13.1411201315789,-19.9474523809524,6.713775,-29.4896,9.71630357142857,-7.84455421052631,-9.78368076923077,-16.61019,-2.253375,-27.3084583333333,-36.4441071428571,-33.3852857142857,-13.2948333333333,-28.3465588235294,-23.4337246153846,-22.066375,-40.13825,-17.4275882352941,-38.125347826087,-10.3059263157895,1.09694941176471,-30.7780588235294,-28.2129,-14.0940130434783,-7.9995875,-13.1352129166667,-38.7364285714286,-35.1628461538462,-8.70161268292683,-26.914125
"157",-20.24259,-7.81611428571429,13.1411201315789,-19.9474523809524,6.713775,-3.06305384615385,9.71630357142857,-7.84455421052631,-9.78368076923077,-16.61019,-2.253375,-27.3084583333333,-36.4441071428571,-1.83755109375,-26.7681612903226,-28.3465588235294,-38.4681578947368,-45.7292307692308,-40.13825,-17.4275882352941,-14.65345625,4.3469644,1.09694941176471,-12.65072,-28.2129,-14.0940130434783,-7.9995875,-13.1352129166667,-38.7364285714286,-27.6402846153846,-8.70161268292683,-19.133234375
"158",-19.2955,-7.81611428571429,13.1411201315789,-3.96701625,-22.7292714285714,-3.06305384615385,-8.83617470588235,-7.84455421052631,-9.78368076923077,-16.61019,-2.253375,-19.1790754098361,-36.4441071428571,-1.83755109375,-26.7681612903226,-28.3465588235294,-38.4681578947368,-45.7292307692308,-40.13825,-17.4275882352941,-24.2525031746032,4.3469644,1.09694941176471,-12.65072,-28.2129,-14.0940130434783,-22.592,-13.1352129166667,-35.6750666666667,-27.6402846153846,-42.6009,-19.133234375
